0.003438688,-0.000734949,-0.000383412,0.00097525,-0.00221015,0.00248375,-0.00077347,-0.004390644,0.010434893,0.001924096,0.048279031,0.019992671,-0.008532282,-0.032601817,0.029978007,-0.01753948,0.021082515,0.010839365,0.021157678,0.011928728,-0.022326406,-0.004354011,0.041409766,0.019523019,-0.012722852,0.014637606,-0.002500234,-0.025638173,0.030232886,0.009153702,-0.003218542,-0.031880732,0.009017194,-0.079847452,0.001886437,0.014359221,-0.061280431,0.018382871,-0.025975486,0.049149941,-0.134716648,0.01020417,0.024434025,-0.005298026,0.028618805,0.014606697,0.047779788,0.06288152,-0.008879082,0.012373977,-0.007985845
0.006340592,0.005922526,0.00262724,0.015002752,0.012430734,0.011285291,0.00686914,0.005308232,0.021815414,0.009902603,0.002442988,0.0255836,0.041636365,0.037033373,0.044182612,0.008494153,-0.010034941,0.005739454,0.007983477,0.01685707,0.007418104,-0.002775306,0.0363453,0.0301155,-0.008494058,0.036149496,0.003936659,0.008255968,0.015384586,0.007928181,-0.08122544,0.041385216,0.01189782,-0.007643349,0.004137678,0.018163971,0.073443917,0.023403408,0.011628038,0.049132689,0.086009399,-0.003814372,0.064754015,0.005298026,-0.004188488,0.040005335,0.054476403,0.041418831,-0.005589729,0.022400937,0.005773945
0.015396437,0.001881258,0.020504266,0.022512043,0.006821053,0.01937274,0.010045621,0.01214015,0.019792429,0.017299368,-0.001390769,0.007431563,0.004046933,0.017064748,0.025691592,-0.019185779,0.01918865,0.008070499,0.005740504,0.020782496,0.042682626,0.010848871,0.020177024,0.013990606,-0.010056524,-0.016503692,0.033899288,0.0038046,0.009034975,0.010861599,0.01457853,0.009414999,0.02395674,0.019627094,-0.006024115,0.058268908,-0.005194817,0.017637141,0.032696587,0.070513784,-0.055486943,0.002544531,0.044255009,0.013123548,-0.03578486,0.028486158,0.084676793,0.04434799,0.018145286,-0.037071126,0.019298845
-0.047374896,0.014798009,0.025901349,0.029211442,0.019097934,0.017853132,0.009947301,0.018605103,0.027394494,0.011397848,0.009992817,0.013762308,0.019660612,-5.12E-05,0.029472045,0.001028549,0.020694275,0.010294752,0.012433496,0.018822013,0.012458536,0.008754239,0.018341511,0.010497651,-0.030920091,0.017406072,0.006144251,0.002793889,0.023700888,0.01093599,-0.046552834,0.044509965,0.031261426,0.028432076,0.037796274,0.029741969,0.05242113,0.005231049,0.027587957,0.063873406,-0.134408201,0.006333143,0.033447934,0.087337269,0.022049831,0.045584957,-0.040032951,0.00795911,0.028578541,0.001640689,0.012947958
0.063528331,0.017581283,0.009865469,0.012363161,0.009133221,0.018091306,0.012300964,0.040016475,0.029181899,0.007566185,0.026665994,0.028533272,0.021569953,-0.000336705,0.016858158,0.027780483,0.010930296,0.018257325,0.015756769,0.008959304,-0.064374997,0.009832624,0.037150396,0.02900237,0.026593024,0.008392733,0.02023853,0.009524166,0.009391664,0.011184946,-0.109782633,-0.025941792,0.031941041,0.022296796,-0.01317735,0.062131781,-0.07347454,0.024056143,0.010825546,0.041061487,0.105149967,0.027398974,0.066517722,0.027108319,-0.018792499,-0.02572333,0.105501351,0.032314789,0.008522779,0.032260862,0.020374219
0.008807774,0.004556744,0.002064721,0.022279265,0.001183468,0.016885895,0.013905663,0.026104848,0.001460298,0.010418572,0.003033037,0.000863281,0.030623762,0.015917735,0.014500564,0.00946563,0.009050592,0.015955739,0.006366511,0.010940264,0.02645431,0.013720724,0.019435779,0.021828603,0.02275339,0.020104215,-0.001858022,0.049132299,0.031751621,0.009158999,-0.049555969,0.032323435,0.021978907,0.025883798,0.009899256,0.042129229,0.078404706,0.01349093,0.053712976,0.017094433,-0.043906342,0.015844329,0.041112943,-0.029500664,0.026739561,0.051735674,0.016342287,0.038714512,0.035773914,0.04044097,-0.015668328
0.008037207,0.010113642,0.015096345,0.02087155,0.008060335,0.000370692,0.01311514,0.011212403,0.012295316,0.007633746,0.011372511,0.012937724,0.029511698,0.016753577,0.028302053,0.010510018,0.020645358,0.007770395,0.016803526,0.000999283,-0.046579334,-0.015316367,0.022325164,0.031190941,-0.003893678,0.010620773,0.000556938,0.023070005,0.011094102,0.009856067,0.078934819,0.003809528,0.033883877,0.048181606,-0.015071044,0.046745013,0.040166042,0.006677821,0.016445658,0.049596941,0.104568123,0.006027746,0.027021512,-0.003599284,0.030659715,0.005586607,-0.018880359,0.069274126,0.007139245,0.018127385,0.021951071
0.00885749,0.013215523,0.011613917,0.021426269,0.01118295,0.004949196,0.005703962,0.026801075,0.007219896,0.015624481,0.02374871,-0.003265581,-0.002620444,0.017455316,-0.007504006,0.016996643,-0.003395528,-0.006677751,0.000140319,0.008960056,0.051465589,0.006687966,0.001689262,0.006668186,0.000997517,0.006462915,0.008394536,-0.002814965,-0.010556428,0.008470605,0.055548703,-0.003173598,0.02129898,-0.016178875,0.015435808,0.009404458,-0.012678458,0.009933857,-0.013897886,-0.036500402,-0.081728631,-0.021872075,0.008329043,0.00599163,0.033218958,-0.001393728,0.018880359,0.044280574,0.010446599,-0.009022618,0.011623211
0.007646157,0.004082322,0.00690421,0.020688698,0.012403216,0.009572765,0.007975165,0.010399934,-0.003317452,0.007897043,0.000795874,0.005956074,-0.010373274,0.011027389,0.009458912,0.028540672,0.012594539,0.001241332,0.002643079,0.001997897,-0.01640242,0.025501754,0.006924268,-0.006115997,0.002829883,0.010413871,0.014142095,-0.045938154,-0.003999779,0.006473702,0.05472928,-0.045521513,0.021346057,-0.015302084,0.048060503,0.010861239,0.017391743,0.004930166,-0.007662873,-0.018762276,0.11159908,-0.001229256,-0.036425246,0,-0.035268139,0,-0.00249688,-0.138115464,0.008013398,-0.072018592,0.002884816
0.009651738,-0.004377926,0.010366449,0.01846469,0.001875875,0.005157564,0.004298899,0.016659409,-0.001447976,0.008585174,0.013401465,0.021455043,-0.005533185,0.014029175,0.015388259,-0.002333564,0.061710543,-0.006090686,0.011608915,-0.002002271,-0.016496499,0.009292645,0.017316418,-0.023891544,0.022775167,0.00224842,0.012089314,-0.052931942,-0.020847468,0.004985973,-0.030596481,0.082955703,0.022341872,0.014739496,0.013121735,-0.00619197,0.026296952,0.004905979,-0.052643733,0.018762276,0.016595517,-0.017370164,-0.050162073,0.003577821,-0.056434694,-0.005127021,0.019802627,-0.070538467,0.004313927,-0.04244669,-0.013673302
0.013139627,-0.007529869,-0.001036663,0.016725376,0.012059895,0.033162289,0.003843063,0.003715696,-0.000769702,0.008291526,-0.003021241,0.011500247,-0.01032111,0.005097924,0.015114272,0.021319782,-0.02488252,0.000265077,0.012419395,0.004987585,0.000576917,0.019595666,0.030330175,-0.02527782,-0.004197727,0.006299274,0.002871479,0.022629185,-0.013688352,0.002652995,0.071110089,-0.022918315,0.01903007,-0.002253522,-0.016603633,-0.017228304,-0.01693651,0.001629992,-0.009504484,0.005560719,-0.001135718,0.011201113,0.005636994,-0.014388737,0.021471571,-0.002339182,0.003669729,-0.042660497,0,0.035932009,-0.00292459
0.013156934,0.002533163,0.006744204,0.021762341,0.006775598,0.001945471,0.004757816,0.022388871,-0.006054922,0.007850026,0.007702982,0.02377067,-0.005870781,0.010371853,0.014227787,0.024806617,0.029726337,-0.004745539,0.003458143,-0.001000459,-0.002823149,0.008395595,-0.011601408,0.007059242,0.040873716,0.008557248,0.011992031,-0.037186598,0.033033751,0.007660259,0.051158696,-0.026024953,0.025129289,-0.007927561,0.007298034,0.010997754,-0.055880458,0.01615544,-0.01789449,0.009199697,0.06329485,-0.011201113,0.000561956,0.001207001,-0.024188226,-0.006578971,0.022934017,0.040337616,0.009884759,-0.041707463,0.044197046
0.016084762,0.01345515,0.008889676,0.022427908,0.004167253,0.004632271,0.001157144,0.000448935,0.000712238,0.021097358,0.017555368,0.00629839,0.004374028,0.017682962,0.022841294,0.003221839,0.007825039,-0.006106938,0.008879048,0.002995522,0.032409198,0.02201053,0.005600182,0.033802051,-0.016026994,0.01643961,0.016965339,0.054679956,0.020635945,0.012892708,0.025253867,-0.000643294,0.031662527,-0.024749465,0.026312811,0.017041466,0.032312989,0.006389798,0.00554018,0.035975102,-0.076449172,-0.017677228,0.022223137,0.020299204,-0.01922608,0.003294896,-0.013213405,0.028655256,0.009788006,0.083313464,0.003995211
0.015483262,0.014154349,0.008088434,0.022300119,0.014638819,0.014828851,0.002698354,0.034709152,0.015194634,0.004907323,0.015710172,0.009350126,0.005016095,0.017562134,0.019873256,0.029271752,0.033636006,0.008524244,0.010926,0.003992001,-0.019361188,0.010440956,0.017000919,0.028705878,0.010676744,0.001270021,0.028547666,0.038301146,0.023598634,0.012035379,-0.036182938,0.051421986,0.039289209,0.047234954,-0.003378382,0.003067487,0.075016031,0.01892801,0.009622067,0.019248188,0.088641213,0.006349228,0.021202208,0.047325623,0.070655382,-0.001410769,0.00241546,0.097874941,0,0.021706279,0.009918748
0.014803566,0.011909798,0.010365212,0.02530291,0.010286858,-0.007360296,0.008020474,0.012559142,0.015594762,0.0096479,0.012525509,0.004132583,0.000868245,0.017376514,0.019191721,0.016580255,0.005813337,0.006817994,0.006671967,0.006975784,-0.022781766,0.004023129,0.031564332,-0.002339545,0.032893728,0.008992978,0.010978524,0.013435503,-0.00296002,0.008170555,0.064457716,0.004269601,0.029109839,-0.024762098,0.038178911,0.015197861,-0.002954212,0.020108953,-0.011004238,0.020583917,-0.007934451,0.006309169,0.031765508,0.004499445,-0.028303776,0.032865721,0.035548767,-0.016529302,0.006472515,0.018237588,0.005511825
0.009908207,0.011659815,0.012901634,0.022857565,0.00205634,0.02108515,0.007228492,0.015326295,0.006847806,0.00978826,0.001768086,0.003820556,-0.002645972,0.011074667,0.008975018,0.011990124,0.034297254,0.003101854,0.014741199,0.007968155,-0.002332113,0.017445469,0.00518322,-0.000537887,0.006194529,0.016904405,0.008782004,0.006008775,0.018710506,0.006657055,0.030441026,0.009088218,0.039940109,0.009639995,0.025724891,0.001507159,-0.045393572,0.012176711,-0.00415801,0.020168751,0.057276422,0.008766493,-0.001042753,0.025486144,0.026234453,0.014915531,-0.001164822,-0.025317808,-0.012987196,0.003007521,0.000392542
0.013829112,-0.012488443,0.011945787,0.028876663,0.012872482,-0.001201848,0.011005813,0.022161565,-0.000824822,0.006253829,0.019216911,0.014397593,0.011002937,-0.00720111,-0.006871282,0.047234368,0.016717368,0.002655422,0.008706811,0.00199811,0.031185262,-0.016656217,0.022270253,0.012171075,0.015650594,-1.33E-05,0.024812101,0.014391084,0.007950302,0.009212112,0.016326893,-0.013357819,0.046447373,0.004504512,-0.022472856,0.020865138,0.078851238,0.01203022,0.001387925,0,0.046542811,0,0.016554956,-0.028858828,-0.01565794,-0.006300651,0.043336313,0.030512625,0.009756175,0.04405999,-0.023026027
0.009571895,-0.003306925,0.008347157,0.008267884,0.00980449,0.001828301,0.007873476,0.014579029,-0.02461907,0.011582023,0.013635042,0.026831055,-0.002857713,0.014983165,0.00018652,0.013264608,0.020741564,0.001996951,0.007069867,0.017839883,0.015897977,0.013473,0.015501976,-0.012566357,0.008889501,0.002050028,0.016054516,0.00361826,-0.031384834,0.004871054,-0.012220111,0.046575582,0.023370834,-0.005633818,0.028801991,0.01173034,-0.011510918,0.011887213,-0.004169568,-0.001665279,-0.078129747,0.002490661,0.0367707,-0.006779687,-0.005274274,0.03548044,0.022075952,-0.048841979,-0.006493529,-0.014472033,-0.003218024
0.011420283,0.010153331,0.006536318,0.036380965,0.01576632,0.014122646,0.011249774,0.025614773,0.059535139,0.010922682,0.010196998,0.02601868,0.008123803,0.019489644,0.016054996,0.026819998,0.021789042,-8.67E-05,0.02856261,0.014888436,0.02992428,0.020958489,0.018750078,0.053150206,0.00338945,0.010826836,0.017990943,0.028509605,0.052787095,0.005411873,0.038477328,0.013905207,0.048009219,0.022899632,-0.00315956,0.037200284,0.01579358,0.026240573,-0.002789402,0.016529302,0.16034265,0.003724399,0.026355845,0.013513719,-0.00423954,0.047232774,0.014092374,0.062223548,0.00972455,0.064902886,-0.006467282
0.020105637,0.012151624,0.007769442,0.026906467,0.012798558,0.011257885,0.010659378,-0.000609644,0.010451238,0.01169122,0.001817957,0.044485152,0.002966703,0.024178943,0.025377588,0.016824518,0.0094316,0.010386087,0.011878386,0.008959698,0.003895953,0.003027448,0.016240778,0.030970354,0.023044677,0.008665551,0.016201493,0.019979409,0.042474785,0.005752885,0.037594256,-0.015072749,0.048519565,0.01207479,-0.006349228,0.033152207,-0.030371098,0.019943681,0.023465535,0.060431739,0.028685148,0.008636698,0.041053182,-0.001119194,-0.056252885,0.024631787,0.023405324,0.03417418,0.025479085,0.002728515,-0.000405597
0.011712181,0.018013231,0.024285997,0.024206095,0.007498245,0.015074993,0.011108899,0.046813834,0.028166755,0.01437831,0.015432318,-0.014403257,0.023767107,0.015910844,0.012704599,0.011233761,0.0223743,0.012640187,0.021704885,0.018821735,-0.006886047,0.044707935,0.02113128,0.025646692,0.012684866,0.007734201,0.012812087,0.039305735,-0.000236011,0.015024651,0.003250274,0.015072749,0.037840559,0.016770747,0.01892801,0,0.041702664,0.020935866,0.051838848,0.033387016,-0.010769003,0.017052788,0.050483905,0.072346704,0.041271332,0.059431219,0.02901758,0.047283289,0.006269613,0.034809405,0.021273128
0.019356546,0.020417234,0.021581971,0.019224243,0.014391847,0.010842984,0.00903307,-0.031354593,0.017886833,0.010902448,0.015447016,0.026251126,0.009967358,0.016670432,0.006848941,0.017118257,0.023664448,0.016823431,0.009446865,0.010939971,0.037137225,0.018932515,0.018663127,0.01441446,-0.005442197,0.011750874,0.015318728,0.020927185,0.003982857,0.013878127,-0.00433605,0.060827674,0.025724891,0.002143624,0.003120127,0.002713706,-0.004234304,0.033947591,-0.002594035,0.011869576,-0.009136457,0.012004946,0.011798258,0.016529302,-0.01247643,0.019675247,0.013191465,0.040633475,0.00623055,0.038714512,0.01966245
0.02084477,0.014036781,0.027830158,0.025245291,0.002854035,0.013812425,0.016588955,0.045050481,0.011311304,0.011760211,0.012071622,0.027582894,0.012795777,0.034127923,0.003113914,0.004961236,0.008055393,-0.001371765,0.018067375,0,-0.009129073,0.033029065,0.016275823,0.005439776,0.036807288,0.01316027,0.011219387,0.003528299,0.012305262,0.016218201,0.056494303,0.029868887,0.037387532,0.013822655,0.0062112,0.00675222,0.027895812,0.040554936,0.007762005,-0.008888947,0.067593291,-0.002389487,0.004767073,0.01827462,-0.015401845,-0.017003999,0.011027681,-0.020110367,0.012345836,0.005050516,0.02081
0.01367405,0.008691887,0.013984539,0.02014461,0.011578432,0.011741017,0.018686403,0.000946659,0.019851133,0.005091378,0.02331614,0.010919234,0.012333123,0.017636658,0.005836343,0.026720286,0.027293731,0.012211899,0.008556016,0.013903073,0.006993002,0.015651825,0.002139581,0.022948352,0.011857827,0.003633016,0.023183329,0.011171638,0.016964102,0.010621707,0.024842849,-0.006854759,0.044850566,0.018829008,0.003091193,0.013369183,-0.006901339,0.021560759,0.020408872,0.022075952,0.016609659,0.008338345,-0.010430342,0.034605529,-0.016205999,0.002664131,0.013861608,0.064365376,-0.009245058,-0.038515672,-0.008041399
0.021286366,-0.003020488,-0.000458981,0.036889116,0.002776641,0.014014395,0.016583238,0.032938687,0.010723028,0.012579339,0.009189199,0.022906517,0.005942243,0.016176194,0.007862267,0.019542849,0.026545668,0.001728951,0.013908551,0.005982105,-0.016085708,0.003505224,0.019828953,0.008579267,0.010619973,0.012537415,-0.011994891,0.053542157,0.004526243,0.010114889,-0.006531046,-0.02518215,0.042925045,-0.003633536,-0.003091193,0.011881328,0.043367229,0.01370738,0.020000667,0.021599112,0.005209389,0.003552402,0.024170361,0,0.011761547,0.00945723,0.013672088,-0.046066604,0.015361285,0.132221635,0.018663654
0.013981688,0.023746301,0.016099843,0.018607081,0.01279773,0.00529992,0.015614647,0.025986297,0.030774802,0.016002361,0.013074519,0.028317152,0.010365756,0.023990376,0.018323949,0.014076098,0.021005292,0.002930481,0.007805604,0.005982081,0.023364397,-0.004207691,0.018117671,0.025925398,0.025796179,0.015069013,0.021588591,0.004183274,0.016839373,0.017786999,-0.00809721,0.063079237,0.019418086,0.045242786,0.054230154,0.056137187,-0.029611854,0.022032715,0.011077036,0.001423488,0.011919092,0.009411834,0.002980628,0.032507643,0.024203602,0.015689526,0.004837939,0.061530829,0.024097552,-0.006904515,0.003390472
0.012975631,-0.008499683,0.023011721,0.030321495,0.016919958,0.015966865,0.014382488,0.030217697,0.018712715,0.007858823,0.010582982,0.016124365,0.011668809,0.010653637,0.013327545,0.02839381,0.045606387,0.009159215,0.013638572,0.01685663,-0.01023694,0.019451822,0.020351611,0.025867081,0.01924071,0.008300128,0.013637778,0.010193237,0.00744052,0.013545065,0.0500476,0.014665244,0.045645507,-0.018560854,-0.00588237,-0.007472015,-0.005479466,0.009638629,0.001223242,0.018323275,0.017228304,-0.004694844,0.022283874,0.002818226,0.001086366,0.023444297,0.018173623,0.04582226,0.011834458,0.038509855,0.008612673
0.016693084,0.009292651,0.013826382,0.033774606,0.013778864,0.011988788,0.015601502,0.01723805,0.011977189,0.011698645,0.015028469,0.022640453,0.016964159,0.021169253,0.009865185,0.022727198,0.031670983,0.015713803,0.009228205,0.008959816,0.055714149,0.024541699,0.013553945,0.028179667,-0.001628196,0.01637429,0.01326278,0.033039237,0.046914927,0.006672702,0.053176489,-0.006042314,0.046162042,0.014576785,0.020438668,0.034401427,-0.052161224,0.033021868,0.018171306,0.045058817,0.038085334,0.025553074,0.001246624,0.018587896,0.003793015,0.047720664,0.015985296,0.07602563,0.026126305,0.026317308,-0.014269863
0.0149982,0.017009115,0.008432498,0.033530738,0.011125752,0.008812381,0.022373886,0.033733967,0.021865118,0.008011694,0.013459513,0.028395562,0.018427199,0.022865155,0.017972351,0.003296525,0.007505996,0.01744582,0.015545983,0.016857381,0.000539267,0.014943788,0.021616748,0.020663831,0.033250263,0.008660174,0.005098226,0.020431177,-0.009373407,0.017416229,-0.005053997,-0.026095111,0.039317103,0.019274133,-0.014556298,0.021506205,0.002890175,0.043139493,0.011933316,0.02894939,0.030182637,0.012535777,0.029865177,0.017344113,-0.043665406,0.006879972,0.007434978,-0.013678025,-0.008633147,0.015037877,0.024286641
0.017694167,0.004489318,0.020545002,0.026123534,0.024947136,0.017036022,0.017618519,0.013687819,0.010032005,0.012830036,0.009915736,0.006055373,0.017404257,0.012394596,0.005524903,0.02368701,0.040552596,0.009846676,0.01518956,0.016857384,-0.009513932,0.034500832,0.021825293,0.008491043,0.031436045,0.020447116,0.012995589,0.027362097,0.006923702,0.014102751,-0.039460263,0.063760614,0.030844675,0.04264119,0.017442303,0.038265538,0.024234971,0.009950331,0.024605811,0.001296176,0.014399097,0.01126138,0.00281747,-0.006354992,-0.033317269,0.053074361,0.023788862,0.00305577,0.022858138,0.019007964,0.017563569
0.022012404,0.013601971,0.012985167,0.024429263,0.021338217,0.003788944,0.012187714,0.034289065,0.017591698,0.006200368,0.016643074,0.037632314,-0.006828088,0.014020133,0.016298284,0.017243384,0.027952641,0.003066587,0.006251559,0.019802046,0.024427182,0.009367787,0.022563869,0.020715732,0.010338858,0.016947004,0.012141758,-0.017448591,0.01711698,0.013716806,0.046803114,-0.016180789,0.032186686,0.055202155,0.033997609,0.007932053,0.026408762,0.033534781,0.028524467,0.002587324,-0.030849843,0.003353832,0.012779727,0.048876898,-0.030844675,0.017402953,0.020582382,0.028573372,0.027856955,0.004175371,0.019752842
0.017670075,0.011749166,0.020171575,0.035313966,0.029056286,0.017105852,0.013837867,0.015462893,0.015506139,0.008446162,0.017777316,0.021691361,0.017507258,0.046063415,0.006447254,0.029298389,0.041781115,0.002153301,0.021194316,0.014889352,0.000974505,0.014041578,0.015569904,0.030426508,0.016450366,0.021710555,0.021961046,0.029431281,0.029413617,0.013732535,0.020367303,0.012770311,0.044255009,0.009277734,0.016574965,0.040912284,-0.004123717,0.049802822,0.037531999,0.049159236,-0.047942753,-0.003353832,-0.006768889,0.017197328,0.026160826,0.022117805,0.020167277,0.068053463,0.029772158,0.014478019,0.008851182
0.016878255,0.020454956,0.00951164,0.044005308,0.013062541,0.013589814,0.016645711,0.034257811,0.013418375,-0.010350446,0.017254772,0.027332733,0.018499524,0.024703316,0.01648017,0.029703783,0.018154111,0.007062211,0.022517295,0.020782314,0.03317426,0.01247119,0.021373485,0.023302798,0.033647353,0.017046425,0.015614608,0.034786121,-0.002443564,0.016108245,-0.048655765,-0.017229075,0.0588405,0.02002679,0.00273598,0.007555352,0.02045061,0.037740328,0.002164503,-0.012376396,0.03533131,0.001119194,-0.006010838,0.022756987,-0.037063417,0.024692613,0.011221525,-0.039553178,0.00796817,0.053959142,0.022652999
0.020592195,0.017529263,0.009312645,0.032202064,0.021827567,0.010448418,0.008286376,0.003564776,0.016195497,-0.001443701,0.013693465,0.015448636,0.017460229,0.008815172,0.01602297,0.028117474,0.019484334,0.007673102,0.01210795,0.015872986,-0.013262038,0.022949767,0.024299209,0.021026356,0.029593809,0.01358185,0.002012938,-0.015111813,0.01835976,0.008162175,-0.036890411,0.067203784,0.028170877,0.026793012,0.010869672,0.010695289,0.018717124,0.049439726,0.00646554,0.020949626,0.064678489,0.008908745,0.016344793,0.018167304,-0.022791254,0.015128882,0.016177449,0.012884931,0.015748357,0.009680618,-0.002760526
